Crime ID,Offense Datetime,Reported Datetime,UCR Incident Code,Block,Street Name,Street_Address,City,State,ZIP Code,Full_Address,Latitude,Longitude,UCR Category,UCR Description,NIBRS Group,NIBRS Offense Group,Ward,Precinct,ObjectId,x,y
2604027570ME,4/22/2026 5:15:00 PM,4/22/2026 6:44:00 PM,13B,2400,GERMANTOWN PKWY,2400 GERMANTOWN PKWY,MEMPHIS,TN,38016,2400 GERMANTOWN PKWY MEMPHIS TN 38016,35.192,-89.796,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,825,APPLING FARMS,721047,-9996044.99527279,4190003.88549219
2604027473ME,4/22/2026 2:11:00 PM,4/22/2026 2:11:00 PM,13C,0,S PKWY E//LATHAM ST, S PKWY E//LATHAM ST,MEMPHIS,TN,38106, S PKWY E//LATHAM ST MEMPHIS TN 38106,35.108,-90.052,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,421,CRUMP,721048,-10024542.7849159,4178567.61554573
2604027447ME,4/22/2026 8:00:00 AM,4/22/2026 12:48:00 PM,13B,6400,COUNTRY OAKS CIR,6400 COUNTRY OAKS CIR,MEMPHIS,TN,38118,6400 COUNTRY OAKS CIR MEMPHIS TN 38118,35.044,-89.846,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,924,RIDGEWAY,721049,-10001610.9698125,4169862.17710545
2604027443ME,4/22/2026 11:20:00 AM,4/22/2026 12:39:00 PM,290,400,E H CRUMP BLVD,400 E H CRUMP BLVD,MEMPHIS,TN,38126,400 E H CRUMP BLVD MEMPHIS TN 38126,35.124,-90.047,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,421,CRUMP,721050,-10023986.1874619,4180745.0428907
2604027665ME,4/22/2026 10:15:00 PM,4/22/2026 10:32:00 PM,23H,1700,GETWELL RD,1700 GETWELL RD,MEMPHIS,TN,38111,1700 GETWELL RD MEMPHIS TN 38111,35.083,-89.932,LARCENY/THEFT,ALL OTHER LARCENY,A,CRIMES AGAINST PROPERTY,322,MT MORIAH,721051,-10011184.4460207,4175166.24088997
2604027510ME,4/22/2026 3:18:00 PM,4/22/2026 4:19:00 PM,23C,7500,WINCHESTER RD,7500 WINCHESTER RD,MEMPHIS,TN,38125,7500 WINCHESTER RD MEMPHIS TN 38125,35.048,-89.811,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,926,RIDGEWAY,721052,-9997714.78763469,4170406.06705791
2604027563ME,4/22/2026 6:00:00 PM,4/22/2026 6:12:00 PM,13B,3900,CAMELOT LN,3900 CAMELOT LN,MEMPHIS,TN,38118,3900 CAMELOT LN MEMPHIS TN 38118,35.062,-89.93,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,321,MT MORIAH,721053,-10010961.8070391,4172309.89168018
2604027470ME,4/21/2026 6:46:00 PM,4/22/2026 1:47:00 PM,13C,200,HENRY AVE,200 HENRY AVE,MEMPHIS,TN,38107,200 HENRY AVE MEMPHIS TN 38107,35.167,-90.04,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,626,NORTH MAIN,721054,-10023206.9510264,4186598.99945157
2604027765ME,4/23/2026 3:00:00 AM,4/23/2026 3:59:00 AM,13A,800,CROCKETT ST,800 CROCKETT ST,MEMPHIS,TN,38106,800 CROCKETT ST MEMPHIS TN 38106,35.163,-90.021,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,A,CRIMES AGAINST PERSONS,626,NORTH MAIN,721055,-10021091.8807013,4186054.31484101
2604027787ME,4/20/2026 9:11:00 PM,4/23/2026 5:33:00 AM,23C,600,COLONIAL RD,600 COLONIAL RD,MEMPHIS,TN,38117,600 COLONIAL RD MEMPHIS TN 38117,35.113,-89.904,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,522,TILLMAN,721056,-10008067.5002785,4179248.01565969
2604027800ME,4/20/2026 2:00:00 PM,4/23/2026 6:53:00 AM,23D,700,ADAMS AVE,700 ADAMS AVE,MEMPHIS,TN,38105,700 ADAMS AVE MEMPHIS TN 38105,35.144,-90.036,LARCENY/THEFT,THEFT FROM A BUILDING,A,CRIMES AGAINST PROPERTY,624,NORTH MAIN,721057,-10022761.6730632,4183467.42866173
2604027725ME,4/23/2026 12:45:00 AM,4/23/2026 12:55:00 AM,35A,0,S B B KING BLVD//MONROE AVE, S B B KING BLVD//MONROE AVE,MEMPHIS,TN,38103, S B B KING BLVD//MONROE AVE MEMPHIS TN 38103,35.144,-90.051,DRUG/NARCOTIC,DRUG/NARCOTIC VIOLS,A,CRIMES AGAINST SOCIETY,622,NORTH MAIN,721059,-10024431.4654251,4183467.42866173
2604027270ME,4/21/2026 9:00:00 PM,4/21/2026 9:30:00 PM,290,1600,PENDLETON ST,1600 PENDLETON ST,MEMPHIS,TN,38114,1600 PENDLETON ST MEMPHIS TN 38114,35.099,-89.971,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,724,AIRWAYS,721061,-10015525.9061616,4177343.00052184
2604026852ME,4/20/2026 7:15:00 PM,4/20/2026 8:42:00 PM,13B,3900,AMERICAN WAY,3900 AMERICAN WAY,MEMPHIS,TN,38118,3900 AMERICAN WAY MEMPHIS TN 38118,35.076,-89.933,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,321,MT MORIAH,721062,-10011295.7655115,4174214.04281223
2604027276ME,4/21/2026 9:20:00 PM,4/21/2026 10:03:00 PM,13B,1500,HOLLYWOOD ST,1500 HOLLYWOOD ST,MEMPHIS,TN,38108,1500 HOLLYWOOD ST MEMPHIS TN 38108,35.178,-89.976,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,426,CRUMP,721063,-10016082.5036156,4188097.02029472
2604027508ME,4/22/2026 3:50:00 PM,4/22/2026 4:15:00 PM,13C,0,BASS PRO DR,0 BASS PRO DR,MEMPHIS,TN,38103,0 BASS PRO DR MEMPHIS TN 38103,35.155,-90.052,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,623,NORTH MAIN,721064,-10024542.7849159,4184965.02597586
2604027497ME,4/22/2026 3:00:00 PM,4/22/2026 3:50:00 PM,35B,700,POPLAR AVE,700 POPLAR AVE,MEMPHIS,TN,38104,700 POPLAR AVE MEMPHIS TN 38104,35.146,-90.035,DRUG/NARCOTIC,DRUG/NARCOTIC EQUIQ VIOL,A,CRIMES AGAINST SOCIETY,624,NORTH MAIN,721065,-10022650.3535724,4183739.70402565
2604027514ME,4/22/2026 4:32:00 PM,4/22/2026 4:32:00 PM,23H,2200,CANDLEWYCK CIR,2200 CANDLEWYCK CIR,MEMPHIS,TN,38114,2200 CANDLEWYCK CIR MEMPHIS TN 38114,35.082,-89.987,LARCENY/THEFT,ALL OTHER LARCENY,A,CRIMES AGAINST PROPERTY,724,AIRWAYS,721067,-10017307.0180143,4175030.20759102
2604027534ME,4/21/2026 3:00:00 PM,4/22/2026 5:20:00 PM,23D,1500,DUKE RD,1500 DUKE RD,MEMPHIS,TN,38108,1500 DUKE RD MEMPHIS TN 38108,35.175,-89.931,LARCENY/THEFT,THEFT FROM A BUILDING,A,CRIMES AGAINST PROPERTY,526,TILLMAN,721068,-10011073.1265299,4187688.44905511
2604027523ME,4/22/2026 4:21:00 PM,4/22/2026 4:55:00 PM,13C,3800,CAZASSA RD,3800 CAZASSA RD,MEMPHIS,TN,38116,3800 CAZASSA RD MEMPHIS TN 38116,35.044,-90.002,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,226,RAINES,721070,-10018976.8103762,4169862.17710545
2604027707ME,4/22/2026 4:25:00 PM,4/22/2026 11:48:00 PM,26E,3200,AUSTIN PEAY HWY,3200 AUSTIN PEAY HWY,MEMPHIS,TN,38128,3200 AUSTIN PEAY HWY MEMPHIS TN 38128,35.215,-89.916,FRAUD,WIRE FRAUD,A,CRIMES AGAINST PROPERTY,124,AUSTIN PEAY,721071,-10009403.334168,4193137.30609766
2604027614ME,4/22/2026 4:00:00 PM,4/22/2026 8:45:00 PM,290,400,S ORLEANS ST,400 S ORLEANS ST,MEMPHIS,TN,38126,400 S ORLEANS ST MEMPHIS TN 38126,35.131,-90.04,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,621,NORTH MAIN,721072,-10023206.9510264,4181697.80184751
2604027716ME,4/22/2026 10:50:00 PM,4/23/2026 12:28:00 AM,13B,6100,WINCHESTER RD,6100 WINCHESTER RD,MEMPHIS,TN,38141,6100 WINCHESTER RD MEMPHIS TN 38141,35.051,-89.859,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,925,RIDGEWAY,721073,-10003058.1231928,4170814.00200148
2604027784ME,4/23/2026 5:05:00 AM,4/23/2026 5:17:00 AM,520,0,MACON RD//PALLWOOD RD, MACON RD//PALLWOOD RD,MEMPHIS,TN,38122, MACON RD//PALLWOOD RD MEMPHIS TN 38122,35.162,-89.913,WEAPON LAW VIOLATION,WEAPON LAW VIOL,A,CRIMES AGAINST SOCIETY,526,TILLMAN,721074,-10009069.3756956,4185918.14787406
2604027489ME,4/22/2026 2:36:00 PM,4/22/2026 3:05:00 PM,13B,1300,WILLIE MITCHELL BLVD,1300 WILLIE MITCHELL BLVD,MEMPHIS,TN,38106,1300 WILLIE MITCHELL BLVD MEMPHIS TN 38106,35.111,-90.044,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,421,CRUMP,721075,-10023652.2289895,4178975.85060449
2604027691ME,4/21/2026 5:00:00 PM,4/22/2026 11:14:00 PM,13C,4700,HORN LAKE RD,4700 HORN LAKE RD,MEMPHIS,TN,38109,4700 HORN LAKE RD MEMPHIS TN 38109,35.019,-90.068,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,221,RAINES,721078,-10026323.8967686,4166463.46803425
2604027441ME,4/22/2026 11:18:00 AM,4/22/2026 11:50:00 AM,13C,3600,TIMBERLINE DR,3600 TIMBERLINE DR,MEMPHIS,TN,38128,3600 TIMBERLINE DR MEMPHIS TN 38128,35.25,-89.941,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,125,AUSTIN PEAY,721079,-10012186.3214378,4197907.25885542
2604027459ME,4/22/2026 8:00:00 AM,4/22/2026 1:16:00 PM,13C,3400,WEST RANGE HILL DR,3400 WEST RANGE HILL DR,MEMPHIS,TN,38127,3400 WEST RANGE HILL DR MEMPHIS TN 38127,35.22,-89.968,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,121,AUSTIN PEAY,721080,-10015191.9476892,4193818.6019501
2604027335ME,4/21/2026 8:35:00 PM,4/22/2026 12:17:00 AM,290,600,KING RD,600 KING RD,MEMPHIS,TN,38109,600 KING RD MEMPHIS TN 38109,35.061,-90.085,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,222,RAINES,721081,-10028216.328112,4172173.8933817
2604027438ME,4/21/2026 9:00:00 PM,4/22/2026 10:50:00 AM,23H,5700,BEACON PARK DR,5700 BEACON PARK DR,MEMPHIS,TN,38134,5700 BEACON PARK DR MEMPHIS TN 38134,35.176,-89.873,LARCENY/THEFT,ALL OTHER LARCENY,A,CRIMES AGAINST PROPERTY,822,APPLING FARMS,721082,-10004616.5960639,4187824.63779302
2604027600ME,4/22/2026 7:20:00 PM,4/22/2026 8:20:00 PM,13C,900,EARLY MAXWELL BLVD,900 EARLY MAXWELL BLVD,MEMPHIS,TN,38104,900 EARLY MAXWELL BLVD MEMPHIS TN 38104,35.118,-89.983,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,521,TILLMAN,721083,-10016861.7400511,4179928.4575253
2604027543ME,4/22/2026 5:23:00 PM,4/22/2026 5:40:00 PM,23C,2600,FRAYSER BLVD,2600 FRAYSER BLVD,MEMPHIS,TN,38127,2600 FRAYSER BLVD MEMPHIS TN 38127,35.222,-89.977,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,123,AUSTIN PEAY,721084,-10016193.8231064,4194091.13204286
2604027583ME,4/22/2026 6:45:00 PM,4/22/2026 7:19:00 PM,13A,3200,THOMAS ST,3200 THOMAS ST,MEMPHIS,TN,38127,3200 THOMAS ST MEMPHIS TN 38127,35.214,-90.032,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,A,CRIMES AGAINST PERSONS,121,AUSTIN PEAY,721086,-10022316.3951,4193001.051963
2604027505ME,4/22/2026 8:00:00 AM,4/22/2026 4:08:00 PM,290,2300,BOYLE AVE,2300 BOYLE AVE,MEMPHIS,TN,38114,2300 BOYLE AVE MEMPHIS TN 38114,35.098,-89.986,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,723,AIRWAYS,721088,-10017195.6985235,4177206.94053151
2604027753ME,4/23/2026 1:00:00 AM,4/23/2026 2:39:00 AM,13B,3000,RAINIER ST,3000 RAINIER ST,MEMPHIS,TN,38127,3000 RAINIER ST MEMPHIS TN 38127,35.209,-90.017,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,122,AUSTIN PEAY,721089,-10020646.6027381,4192319.80646421
2604027457ME,4/21/2026 9:00:00 PM,4/22/2026 1:02:00 PM,23D,5300,WINCHESTER RD,5300 WINCHESTER RD,MEMPHIS,TN,38118,5300 WINCHESTER RD MEMPHIS TN 38118,35.05,-89.887,LARCENY/THEFT,THEFT FROM A BUILDING,A,CRIMES AGAINST PROPERTY,922,RIDGEWAY,721090,-10006175.068935,4170678.0220221
2604027225ME,4/21/2026 2:00:00 PM,4/21/2026 7:41:00 PM,13C,6400,KIRBY TREES DR,6400 KIRBY TREES DR,MEMPHIS,TN,38115,6400 KIRBY TREES DR MEMPHIS TN 38115,35.058,-89.848,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,925,RIDGEWAY,721091,-10001833.608794,4171765.90848064
2604027761ME,4/23/2026 2:30:00 AM,4/23/2026 3:19:00 AM,13A,1000,FAXON AVE,1000 FAXON AVE,MEMPHIS,TN,38105,1000 FAXON AVE MEMPHIS TN 38105,35.156,-90.024,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,A,CRIMES AGAINST PERSONS,621,NORTH MAIN,721095,-10021425.8391737,4185101.18122577
2604026755ME,4/20/2026 2:00:00 PM,4/20/2026 3:15:00 PM,23F,4800,POPLAR AVE,4800 POPLAR AVE,MEMPHIS,TN,38117,4800 POPLAR AVE MEMPHIS TN 38117,35.115,-89.9,LARCENY/THEFT,THEFT FROM A MOTOR VEHICLE,A,CRIMES AGAINST PROPERTY,522,TILLMAN,721097,-10007622.2223153,4179520.18739516
2604027241ME,4/20/2026 1:00:00 PM,4/21/2026 8:48:00 PM,23G,0,N BELLEVUE BLVD//JACKSON AVE, N BELLEVUE BLVD//JACKSON AVE,MEMPHIS,TN,38107, N BELLEVUE BLVD//JACKSON AVE MEMPHIS TN 38107,35.158,-90.019,LARCENY/THEFT,THEFT OF MV PARTS/ACCS,A,CRIMES AGAINST PROPERTY,425,CRUMP,721098,-10020869.2417197,4185373.49674653
2604027589ME,4/22/2026 7:14:00 PM,4/22/2026 7:40:00 PM,35A,400,N MAIN ST,400 N MAIN ST,MEMPHIS,TN,38105,400 N MAIN ST MEMPHIS TN 38105,35.157,-90.048,DRUG/NARCOTIC,DRUG/NARCOTIC VIOLS,A,CRIMES AGAINST SOCIETY,623,NORTH MAIN,721104,-10024097.5069527,4185237.3381493
2604027418ME,4/22/2026 5:44:00 AM,4/22/2026 6:03:00 AM,520,1900,NANTUCKET DR,1900 NANTUCKET DR,MEMPHIS,TN,38109,1900 NANTUCKET DR MEMPHIS TN 38109,35.009,-90.129,WEAPON LAW VIOLATION,WEAPON LAW VIOL,A,CRIMES AGAINST SOCIETY,221,RAINES,721105,-10033114.385707,4165104.275386
2604027499ME,4/22/2026 3:00:00 PM,4/22/2026 3:54:00 PM,13B,1000,MERRIWETHER AVE,1000 MERRIWETHER AVE,MEMPHIS,TN,38105,1000 MERRIWETHER AVE MEMPHIS TN 38105,35.147,-90.025,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,624,NORTH MAIN,721106,-10021537.1586645,4183875.84421675
2604027629ME,4/22/2026 9:03:00 PM,4/22/2026 9:18:00 PM,13B,2700,CAROL TRACE WALK,2700 CAROL TRACE WALK,MEMPHIS,TN,38115,2700 CAROL TRACE WALK MEMPHIS TN 38115,35.073,-89.877,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,324,MT MORIAH,721107,-10005061.874027,4173805.98292869
2604027547ME,4/21/2026 10:00:00 PM,4/22/2026 5:45:00 PM,13B,900,HIGHLAND ST,900 HIGHLAND ST,MEMPHIS,TN,38122,900 HIGHLAND ST MEMPHIS TN 38122,35.157,-89.944,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,524,TILLMAN,721110,-10012520.2799102,4185237.3381493
2604027754ME,4/23/2026 2:18:00 AM,4/23/2026 2:40:00 AM,520,600,PENDLETON ST,600 PENDLETON ST,MEMPHIS,TN,38114,600 PENDLETON ST MEMPHIS TN 38114,35.113,-89.97,WEAPON LAW VIOLATION,WEAPON LAW VIOL,A,CRIMES AGAINST SOCIETY,726,AIRWAYS,721111,-10015414.5866708,4179248.01565969
2604027562ME,4/22/2026 5:39:00 PM,4/22/2026 6:23:00 PM,13C,7000,WOODLAKE DR,7000 WOODLAKE DR,MEMPHIS,TN,38119,7000 WOODLAKE DR MEMPHIS TN 38119,35.061,-89.83,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,926,RIDGEWAY,721113,-9999829.85795976,4172173.8933817
2604027506ME,4/22/2026 3:07:00 PM,4/22/2026 4:06:00 PM,13C,500,MARIANNA ST,500 MARIANNA ST,MEMPHIS,TN,38111,500 MARIANNA ST MEMPHIS TN 38111,35.118,-89.97,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,521,TILLMAN,721114,-10015414.5866708,4179928.4575253
2604027567ME,4/21/2026 5:00:00 PM,4/22/2026 6:36:00 PM,13D,6500,POPLAR AVE,6500 POPLAR AVE,MEMPHIS,TN,38119,6500 POPLAR AVE MEMPHIS TN 38119,35.1,-89.846,ASSAULT,STALKING,A,CRIMES AGAINST PERSONS,821,APPLING FARMS,721115,-10001610.9698125,4177479.06218109
2604027421ME,4/22/2026 5:00:00 AM,4/22/2026 6:24:00 AM,290,1200,ROBIN HOOD LN,1200 ROBIN HOOD LN,MEMPHIS,TN,38111,1200 ROBIN HOOD LN MEMPHIS TN 38111,35.098,-89.94,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,322,MT MORIAH,721116,-10012075.001947,4177206.94053151
2604027658ME,4/22/2026 9:51:00 PM,4/22/2026 10:15:00 PM,13B,3300,TREZEVANT ST,3300 TREZEVANT ST,MEMPHIS,TN,38127,3300 TREZEVANT ST MEMPHIS TN 38127,35.218,-89.979,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,122,AUSTIN PEAY,721117,-10016416.462088,4193546.07857297
2604027631ME,4/22/2026 6:45:00 PM,4/22/2026 9:15:00 PM,23G,7100,WINCHESTER RD,7100 WINCHESTER RD,MEMPHIS,TN,38125,7100 WINCHESTER RD MEMPHIS TN 38125,35.051,-89.826,LARCENY/THEFT,THEFT OF MV PARTS/ACCS,A,CRIMES AGAINST PROPERTY,925,RIDGEWAY,721118,-9999384.57999659,4170814.00200148
2604027462ME,4/22/2026 1:00:00 PM,4/22/2026 1:22:00 PM,220,6700,RALEIGH LAGRANGE RD,6700 RALEIGH LAGRANGE RD,MEMPHIS,TN,38133,6700 RALEIGH LAGRANGE RD MEMPHIS TN 38133,35.176,-89.839,BURG/BREAK & ENTER,BURG/BREAK & ENTER,A,CRIMES AGAINST PROPERTY,823,APPLING FARMS,721119,-10000831.7333769,4187824.63779302
2604027616ME,4/22/2026 7:41:00 PM,4/22/2026 8:52:00 PM,13C,1600,JAY CV,1600 JAY CV,MEMPHIS,TN,38127,1600 JAY CV MEMPHIS TN 38127,35.205,-90.009,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,122,AUSTIN PEAY,721120,-10019756.0468118,4191774.84026965
2604027584ME,4/22/2026 7:10:00 PM,4/22/2026 7:23:00 PM,13B,4400,WESTMONT RD,4400 WESTMONT RD,MEMPHIS,TN,38109,4400 WESTMONT RD MEMPHIS TN 38109,35.027,-90.092,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,221,RAINES,721121,-10028995.5645476,4167550.94183694
2604027650ME,4/22/2026 9:39:00 PM,4/22/2026 10:02:00 PM,290,2100,PUEBLO AVE,2100 PUEBLO AVE,MEMPHIS,TN,38127,2100 PUEBLO AVE MEMPHIS TN 38127,35.222,-89.991,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,123,AUSTIN PEAY,721122,-10017752.2959775,4194091.13204286
2604027705ME,4/22/2026 11:30:00 PM,4/22/2026 11:52:00 PM,13B,700,FLYNN RD,700 FLYNN RD,MEMPHIS,TN,38109,700 FLYNN RD MEMPHIS TN 38109,35.065,-90.088,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,222,RAINES,721124,-10028550.2865844,4172717.89657114
2604027573ME,4/22/2026 6:46:00 PM,4/22/2026 6:50:00 PM,35A,300,OLIVE AVE,300 OLIVE AVE,MEMPHIS,TN,38106,300 OLIVE AVE MEMPHIS TN 38106,35.11,-90.051,DRUG/NARCOTIC,DRUG/NARCOTIC VIOLS,A,CRIMES AGAINST SOCIETY,421,CRUMP,721125,-10024431.4654251,4178839.77058178
2604027461ME,4/22/2026 1:30:00 AM,4/22/2026 1:22:00 PM,23F,0,N HUMES ST,0 N HUMES ST,MEMPHIS,TN,38111,0 N HUMES ST MEMPHIS TN 38111,35.133,-89.967,LARCENY/THEFT,THEFT FROM A MOTOR VEHICLE,A,CRIMES AGAINST PROPERTY,523,TILLMAN,721126,-10015080.6281984,4181970.03373503
2604027447ME,4/22/2026 8:00:00 AM,4/22/2026 12:48:00 PM,35A,6400,COUNTRY OAKS CIR,6400 COUNTRY OAKS CIR,MEMPHIS,TN,38118,6400 COUNTRY OAKS CIR MEMPHIS TN 38118,35.044,-89.846,DRUG/NARCOTIC,DRUG/NARCOTIC VIOLS,A,CRIMES AGAINST SOCIETY,924,RIDGEWAY,721127,-10001610.9698125,4169862.17710545
2604027595ME,4/22/2026 7:00:00 PM,4/22/2026 7:58:00 PM,720,2800,GOODLETT RD,2800 GOODLETT RD,MEMPHIS,TN,38118,2800 GOODLETT RD MEMPHIS TN 38118,35.071,-89.921,ANIMAL CRUELTY,ANIMAL CRUELTY,A,CRIMES AGAINST SOCIETY,321,MT MORIAH,721128,-10009959.931622,4173533.95134032
2604027495ME,4/22/2026 3:08:00 PM,4/22/2026 3:39:00 PM,23C,2300,SUMMER AVE,2300 SUMMER AVE,MEMPHIS,TN,38112,2300 SUMMER AVE MEMPHIS TN 38112,35.151,-89.979,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,524,TILLMAN,721130,-10016416.462088,4184420.42171069
2604027537ME,4/22/2026 4:00:00 PM,4/22/2026 5:28:00 PM,23H,1600,COMBS ST,1600 COMBS ST,MEMPHIS,TN,38122,1600 COMBS ST MEMPHIS TN 38122,35.178,-89.918,LARCENY/THEFT,ALL OTHER LARCENY,A,CRIMES AGAINST PROPERTY,525,TILLMAN,721134,-10009625.9731496,4188097.02029472
2604027587ME,4/21/2026 8:00:00 PM,4/22/2026 7:35:00 PM,220,400,LIPFORD ST,400 LIPFORD ST,MEMPHIS,TN,38112,400 LIPFORD ST MEMPHIS TN 38112,35.145,-89.963,BURG/BREAK & ENTER,BURG/BREAK & ENTER,A,CRIMES AGAINST PROPERTY,523,TILLMAN,721135,-10014635.3502353,4183603.56550734
2604027435ME,4/21/2026 10:00:00 PM,4/22/2026 10:27:00 AM,220,4100,RUNNINGBROOK CIR,4100 RUNNINGBROOK CIR,MEMPHIS,TN,38141,4100 RUNNINGBROOK CIR MEMPHIS TN 38141,35.035,-89.858,BURG/BREAK & ENTER,BURG/BREAK & ENTER,A,CRIMES AGAINST PROPERTY,923,RIDGEWAY,721137,-10002946.803702,4168638.52207101
2604027808ME,4/23/2026 7:35:00 AM,4/23/2026 7:38:00 AM,23C,2800,AIRWAYS BLVD,2800 AIRWAYS BLVD,MEMPHIS,TN,38132,2800 AIRWAYS BLVD MEMPHIS TN 38132,35.068,-89.988,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,224,RAINES,721138,-10017418.3375051,4173125.91645711
2604027475ME,4/22/2026 1:01:00 PM,4/22/2026 2:11:00 PM,240,5000,PARK AVE,5000 PARK AVE,MEMPHIS,TN,38112,5000 PARK AVE MEMPHIS TN 38112,35.107,-89.895,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,A,CRIMES AGAINST PROPERTY,522,TILLMAN,721139,-10007065.6248613,4178431.54053223
2604027760ME,4/23/2026 2:21:00 AM,4/23/2026 3:10:00 AM,290,1500,UNION AVE,1500 UNION AVE,MEMPHIS,TN,38104,1500 UNION AVE MEMPHIS TN 38104,35.136,-90.009,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,423,CRUMP,721140,-10019756.0468118,4182378.39410438
2604027767ME,4/22/2026 5:04:00 PM,4/23/2026 3:56:00 AM,23H,4000,DEER CREEK RD,4000 DEER CREEK RD,MEMPHIS,TN,38128,4000 DEER CREEK RD MEMPHIS TN 38128,35.203,-89.929,LARCENY/THEFT,ALL OTHER LARCENY,A,CRIMES AGAINST PROPERTY,124,AUSTIN PEAY,721142,-10010850.4875483,4191502.36723871
2604027754ME,4/23/2026 2:18:00 AM,4/23/2026 2:40:00 AM,290,600,PENDLETON ST,600 PENDLETON ST,MEMPHIS,TN,38114,600 PENDLETON ST MEMPHIS TN 38114,35.113,-89.97,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,726,AIRWAYS,721144,-10015414.5866708,4179248.01565969
2604027504ME,4/21/2026 7:00:00 PM,4/22/2026 4:01:00 PM,13C,2900,FRAYSER BLVD,2900 FRAYSER BLVD,MEMPHIS,TN,3813,2900 FRAYSER BLVD MEMPHIS TN 3813,35.222,-89.966,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,123,AUSTIN PEAY,721148,-10014969.3087076,4194091.13204286
2604027588ME,4/22/2026 6:50:00 PM,4/22/2026 7:38:00 PM,13C,400,FOOTE LN,400 FOOTE LN,MEMPHIS,TN,38105,400 FOOTE LN MEMPHIS TN 38105,35.134,-90.048,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,621,NORTH MAIN,721149,-10024097.5069527,4182106.15218632
2604028108ME,4/23/2026 4:00:00 AM,4/24/2026 1:02:00 AM,13B,3400,VERNON AVE,3400 VERNON AVE,MEMPHIS,TN,38122,3400 VERNON AVE MEMPHIS TN 38122,35.168,-89.946,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,526,TILLMAN,721150,-10012742.9188918,4186735.17479031
